Gen,total_rating,scale_correctness_rating,zipfs_law_distance_pitches,zipfs_law_distance_intervals,neighbour_pitch_rating,melody_direction_rating,direction_stability_rating,unique_pitches_rating,bindings_rating,measures_rating,types_distance_rating,semitones_distance_rating,pitches_distance_rating,duration_distance_rating,offsets_distance_rating,absolute_rhythm_rating,absolute_types_rating,types_distr_rating,interval_distr_distance_rating,element_count_rating
1392,18.16392472,0.105263158,0.097262223,0.100813037,0,0.0044966,0.047049792,0.012940213,2.8125,0,1.017586681,2.248061535,1.465545308,2.599921323,0.957851681,3,0.7,0.169631601,1.915910663,0.909090909
1393,18.15546596,0.105263158,0.097262223,0.100813037,0,0.0044966,0.047049792,0.012940213,2.8125,0,1.017586681,2.248061535,1.465545308,2.591462556,0.957851681,3,0.7,0.169631601,1.915910663,0.909090909
1394,18.22495642,0.104166667,0.114592348,0.207952903,0,0.009983722,0.04156267,0.012940213,2.916666667,0,0.997146972,2.318129571,1.487720678,2.567936362,0.976289687,2.9,0.7,0.284880895,1.717218476,0.867768595
1395,18.16699055,0.105263158,0.097262223,0.100813037,0,0.0044966,0.047049792,0.012940213,2.8125,0,1.017586681,2.248061535,1.465545308,2.602987146,0.957851681,3,0.7,0.169631601,1.915910663,0.909090909
1396,19.08236158,0.083333333,0.385369626,0.246325543,0,0.009983722,0.04156267,0.016009654,2.916666667,0,1.023074822,2.286704171,1.537184909,2.597634916,0.976289687,3,0.7,0.190568789,2.203884472,0.867768595
1397,19.56245926,0.127659574,0.719267402,0.247244305,0,0.020396852,0.03114954,0.018932444,3.229166667,0,0.989346742,2.429856059,1.506888112,2.666249633,0.991921932,2.9,0.8,0.220526948,1.713439832,0.950413223
1398,18.32493678,0.104166667,0.133860503,0.009438401,0,0.009983722,0.04156267,0.017444717,2.916666667,0,0.997146972,2.460552579,1.498045954,2.576395128,0.976289687,2.9,0.7,0.284880895,1.830733622,0.867768595
1399,18.32493678,0.104166667,0.133860503,0.009438401,0,0.009983722,0.04156267,0.017444717,2.916666667,0,0.997146972,2.460552579,1.498045954,2.576395128,0.976289687,2.9,0.7,0.284880895,1.830733622,0.867768595
1400,18.55797638,0.103092784,0.025460516,0.653684734,0,0.004939863,0.046606529,0.012256494,2.916666667,0,1.004014573,2.318129571,1.513382328,2.599456068,1.000360402,2.9,0.7,0.199586777,1.775215105,0.785123967
1401,18.59721828,0.103092784,0.025460516,0.653684734,0,0.004939863,0.004939863,0.012256494,2.8125,0,1.04189926,2.409948296,1.499256184,2.591567081,1.014632601,2.9,0.7,0.262701531,1.775215105,0.785123967
1402,20.88771974,0.098039216,0.312354005,0.112012253,0,0.030723691,0.020822701,0.016872111,3.020833333,1.5625,1.19235496,2.502003454,1.589519478,2.641965393,1.000824355,3,0.7,0.353586777,2.113473298,0.619834711
1403,18.90129216,0.126315789,0.375801448,0.070754835,0,0.006141698,0.057688089,0.022077922,2.8125,0,0.975445801,2.477147761,1.450109533,2.705198715,0.968174095,2.9,0.7,0.549586777,1.836581099,0.867768595
1404,18.30543091,0.105263158,0.04859329,0.204088169,0,0.0044966,0.047049792,0.022077922,2.604166667,0,0.92018432,2.445652317,1.401806753,2.647092473,0.95541781,2.9,0.7,0.578512397,1.853260648,0.867768595
1405,19.72550369,0.125,0.250528018,0.213724354,0,0.009983722,0.04156267,0.018181818,2.708333333,0,1.176673746,2.468327117,1.483861154,2.738884205,0.924331395,3,1,0.891081781,1.88990641,0.785123967
1406,20.60450602,0.12371134,0.448965821,0.674859577,0.010752688,0.001108525,0.052654916,0.026453726,3.4375,0,1.200568206,2.452288729,1.516039741,2.675357371,0.945765227,2.9,0.7,0.608908811,2.003125064,0.826446281
1407,19.19651232,0.141414141,0.139062495,0.067149634,0,0.015569114,0.035977278,0.01969697,2.916666667,0.78125,1.101884774,2.43278768,1.526952465,2.50970553,0.966882306,3,0.7,0.377455629,1.72025598,0.743801653
1408,19.2213208,0.12371134,0.094827634,0.262050278,0.010526316,0.009983722,0.04156267,0.015311005,2.8125,0.78125,1.082222062,2.476645556,1.61989525,2.649990891,1.034695799,2.9,0.8,0.070550292,1.733118647,0.702479339
1409,19.2213208,0.12371134,0.094827634,0.262050278,0.010526316,0.009983722,0.04156267,0.015311005,2.8125,0.78125,1.082222062,2.476645556,1.61989525,2.649990891,1.034695799,2.9,0.8,0.070550292,1.733118647,0.702479339
1410,19.60590979,0.102040816,0.227662919,0.316832163,0.010309278,0.010309278,0.041237113,0.017444717,2.8125,0.78125,1.110144542,2.386494868,1.571487513,2.628450009,1.034695799,3,0.8,0.293489216,1.759082218,0.702479339
1411,19.54362799,0.142857143,0.059875317,0.701377588,0,0,0.051546392,0.020434433,2.708333333,0.78125,1.019867093,2.541397261,1.530137981,2.658705489,1.007954706,2.9,0.7,0.293489216,1.682600382,0.743801653
1412,19.27512568,0.12244898,0.237320075,0.238367383,0,0,0.051546392,0.016009654,2.8125,0.78125,1.019867093,2.505732252,1.532503171,2.706216558,1.007954706,2.9,0.7,0.293489216,1.606118547,0.743801653
1413,19.5298201,0.103092784,0.155568724,0.152960481,0,0.004939863,0.046606529,0.01969697,2.8125,0.78125,1.115845059,2.371728162,1.512065406,2.5720456,0.992246617,3,0.8,0.462809917,1.841340025,0.785123967
1414,19.5272228,0.103092784,0.155568724,0.152960481,0,0.004939863,0.004939863,0.01969697,2.8125,0.78125,1.115845059,2.404132053,1.512065406,2.578711074,0.992246617,3,0.8,0.462809917,1.841340025,0.785123967
1415,19.92141773,0.104166667,0.049213006,0.121951947,0,0.014903631,0.036642761,0.020475786,3.020833333,0.78125,1.047907761,2.496814049,1.513467371,2.725323345,0.992294659,2.9,0.8,0.377455629,2.133593815,0.785123967
1416,18.69787155,0.105263158,0.209648014,0.091117048,0,0.0044966,0.0044966,0.018181818,2.916666667,0,0.97441653,2.505224051,1.502657734,2.70637731,1.015812948,3,0.8,0.167233836,1.808510638,0.867768595
1417,18.82182048,0.105263158,0.402837497,0.215989178,0.010638298,0.015134898,0.015134898,0.017444717,2.916666667,0,0.984622789,2.461857119,1.497278842,2.653399877,1.015812948,3,0.8,0.072921731,1.769049266,0.867768595
1418,20.14832495,0.086021505,0.117219954,1.263571644,0,0.004034065,0.047512326,0.026839827,3.020833333,0,1.01128681,2.406144363,1.483703122,2.834922964,1.04988652,3,0.8,0.252976607,1.792958683,0.950413223
1419,19.52538807,0.103092784,0.367795332,0.253594448,0.010752688,0.020396852,0.03114954,0.006457094,2.708333333,0.78125,1.02010522,2.282696384,1.358503516,2.601712753,0.955773052,2.9,0.7,0.549586777,2.089064331,0.785123967
1420,19.09976568,0.105263158,0.121933053,0.007839936,0,0.025773196,0.025773196,0.013636364,3.020833333,0,0.945607956,2.562320352,1.465021597,2.63537094,1.000342695,3,0.8,0.340185067,2.079451609,0.950413223
1421,18.81740468,0.105263158,0.121933053,0.007839936,0,0.025773196,0.025773196,0.013636364,3.020833333,0,0.885693285,2.541477488,1.471143418,2.61155975,1.013055094,3,0.7,0.284880895,2.079451609,0.909090909
1422,18.61933393,0.104166667,0.083966528,0.14689924,0,0.031036354,0.020510038,0.015802889,2.916666667,0,0.941779767,2.393212738,1.417479322,2.532561011,1.068232599,2.9,0.7,0.462809917,2.057763913,0.826446281
1423,18.85659989,0.104166667,0.195118768,0.195698114,0,0.020510038,0.031036354,0.013636364,3.020833333,0,0.93882217,2.389941556,1.502600998,2.561823263,1.068232599,3,0.7,0.347107438,1.940625943,0.826446281
1424,18.63952809,0.103092784,0.132843752,0.03893576,0,0.036189863,0.015356529,0.014345288,2.916666667,0,0.987915694,2.43222672,1.466664359,2.521493373,1.130473599,2.9,0.7,0.377455629,2.080744105,0.785123967
1425,18.85843122,0.105263158,0.121933053,0.007839936,0,0.025773196,0.025773196,0.013636364,3.020833333,0,0.919224863,2.573198523,1.471886871,2.607166101,1.024383505,3,0.7,0.252976607,2.079451609,0.909090909
1426,18.95535259,0.104166667,0.195118768,0.195698114,0,0.020510038,0.031036354,0.013636364,3.020833333,0,0.898625351,2.389941556,1.471636983,2.663964369,1.008870043,3,0.7,0.43292011,1.940625943,0.867768595
1427,18.80340491,0.105263158,0.121933053,0.007839936,0,0.025773196,0.025773196,0.013636364,3.020833333,0,0.885693285,2.541477488,1.471143418,2.597559979,1.013055094,3,0.7,0.284880895,2.079451609,0.909090909
1428,18.7537675,0.105263158,0.121933053,0.007839936,0,0.025773196,0.025773196,0.013636364,3.020833333,0,0.882807487,2.541477488,1.465105272,2.593590871,0.976310738,3,0.7,0.284880895,2.079451609,0.909090909
1429,18.88666839,0.105263158,0.121933053,0.007839936,0,0.025773196,0.025773196,0.013636364,3.020833333,0,0.949458213,2.541477488,1.472564757,2.723837773,1.031470942,2.9,0.8,0.199586777,2.079451609,0.867768595
1430,18.88666839,0.105263158,0.121933053,0.007839936,0,0.025773196,0.025773196,0.013636364,3.020833333,0,0.949458213,2.541477488,1.472564757,2.723837773,1.031470942,2.9,0.8,0.199586777,2.079451609,0.867768595
1431,18.88668145,0.105263158,0.121933053,0.007839936,0,0.025773196,0.025773196,0.013636364,3.020833333,0,0.949458213,2.541477488,1.472564757,2.723850838,1.031470942,2.9,0.8,0.199586777,2.079451609,0.867768595
1432,18.88668145,0.105263158,0.121933053,0.007839936,0,0.025773196,0.025773196,0.013636364,3.020833333,0,0.949458213,2.541477488,1.472564757,2.723850838,1.031470942,2.9,0.8,0.199586777,2.079451609,0.867768595
1433,19.18780611,0.105263158,0.121933053,0.018229583,0,0.014662085,0.036884307,0.013636364,3.020833333,0,0.984151686,2.541477488,1.478106692,2.817664419,1.00606968,2.9,0.7,0.371620675,2.189504993,0.867768595
1434,19.18780611,0.105263158,0.121933053,0.018229583,0,0.014662085,0.036884307,0.013636364,3.020833333,0,0.984151686,2.541477488,1.478106692,2.817664419,1.00606968,2.9,0.7,0.371620675,2.189504993,0.867768595
1435,19.79694632,0.127659574,0.916287498,0.163788196,0.010752688,0.03114954,0.020396852,0.018181818,3.020833333,0,0.972915519,2.489216075,1.47242539,2.730887286,1.015807415,2.9,0.8,0.072921731,2.124632497,0.909090909
1436,19.22646115,0.106382979,0.121933053,0.185268751,0,0.008919263,0.042627128,0.013636364,3.020833333,0,1.011980992,2.498796051,1.485999055,2.817911735,0.994669691,2.9,0.7,0.267994632,2.140417213,0.909090909
1437,19.33365032,0.104166667,0.209075444,0.199287536,0.010526316,0.031036354,0.020510038,0.012256494,2.291666667,0.78125,1.14635892,2.591323186,1.576874524,2.791076367,0.978038789,2.8,0.7,0.094490358,2.169266378,0.826446281
1438,20.26103551,0.126315789,0.494766437,0.56596237,0.010638298,0.047049792,0.0044966,0.018181818,2.708333333,0.78125,0.949458213,2.400490642,1.468666321,2.668829763,1.031470942,2.9,0.8,0.199586777,2.217769822,0.867768595
1439,20.07742162,0.147368421,0.217990825,0.226007501,0.021276596,0.047049792,0.0044966,0.022727273,3.020833333,0.78125,0.988155634,2.487388425,1.488682794,2.683446307,1.041368161,2.9,0.8,0.115702479,2.257231195,0.826446281
1440,19.29893267,0.125,0.425506179,0.060002178,0,0.031036354,0.020510038,0.012940213,2.5,0.78125,1.086164881,2.405348621,1.56569793,2.733561139,1.043132756,2.9,0.8,0.146494268,1.918486465,0.743801653
1441,19.11345301,0.125,0.064483775,0.062850662,0,0.009289679,0.042256712,0.012940213,2.604166667,0.78125,1.066360689,2.493163305,1.525858224,2.825902587,1.013529007,2.9,0.7,0.262701531,1.879898304,0.743801653
1442,19.37249509,0.14893617,0.021214743,0.071837285,0.021505376,0.052654916,0.001108525,0.022727273,2.8125,0.78125,0.972915519,2.413085817,1.458514385,2.672364086,1.015807415,2.8,0.8,0.072921731,2.324060939,0.909090909
1443,20.07756823,0.127659574,0.471723788,0.088816346,0.010869565,0.047512326,0.004034065,0.017444717,2.708333333,0,1.157912658,2.525371309,1.516440688,2.677677493,0.980801771,2.9,0.9,0.800806924,2.150428132,0.991735537
1444,20.33224896,0.12371134,0.176651372,1.127558438,0.010752688,0.009644164,0.041902228,0.012256494,2.604166667,0.78125,1.103556148,2.475193767,1.530078781,2.787818898,0.97949878,2.8,0.8,0.347107438,1.877300109,0.743801653
1445,19.84292747,0.12371134,0.241332186,0.369853878,0,0.03114954,0.020396852,0.012256494,2.604166667,0.78125,1.026798501,2.35433126,1.537779596,2.7724913,0.962563679,2.9,0.7,0.520175012,2.058224881,0.826446281
1446,20.39869977,0.12371134,0.124436379,1.007309723,0.010416667,0.015356529,0.036189863,0.011584875,2.604166667,0.78125,1.112790812,2.475193767,1.532377689,2.885918407,0.975185958,2.8,0.8,0.425862907,1.850501912,0.826446281
1447,20.54567316,0.084210526,0.090671463,0.462773003,0.010638298,0.036411494,0.015134898,0.009090909,3.020833333,0,1.201598708,2.475706219,1.500791709,2.983624938,0.936931922,3,0.9,0.865560532,2.08392661,0.867768595
1448,19.21714933,0.12244898,0.347601472,0.014237061,0,0.020618557,0.030927835,0.012256494,2.395833333,0.78125,1.04342524,2.452994189,1.529320824,2.697442537,0.979413222,2.8,0.8,0.492209728,1.912045889,0.785123967
1449,18.84751001,0.142857143,0.108668381,0.013603327,0,0.030927835,0.020618557,0.01027668,2.395833333,0.78125,1.040255588,2.453625389,1.558046714,2.637508355,0.979413222,2.8,0.8,0.377455629,1.912045889,0.785123967
1450,19.09762047,0.141414141,0.283356646,0.024872922,0,0.025773196,0.025773196,0.008397535,2.395833333,0.78125,1.056133639,2.510814065,1.592658621,2.671304014,0.99661647,2.8,0.8,0.177286057,2.103657296,0.702479339
1451,19.12512462,0.142857143,0.029833403,0.53541308,0,0.009644164,0.041902228,0.01027668,2.395833333,0.78125,1.059161797,2.456561869,1.533623417,2.637338502,0.979517458,2.9,0.8,0.157091984,1.911017907,0.743801653
1452,18.87545775,0.102040816,0.171926845,0.25956629,0,0.015134898,0.036411494,0.007792208,2.604166667,0.78125,1.040280927,2.34998925,1.484775185,2.711346884,0.980956128,2.8,0.7,0.179668078,1.906350433,0.743801653
1453,18.67367665,0.12244898,0.347316298,0.073217148,0,0.031036354,0.020510038,0.005928854,2.395833333,0.78125,1.037385463,2.414016716,1.533324622,2.627278039,0.985199316,2.9,0.7,0.079312183,1.875817651,0.743801653
1454,18.57806055,0.102040816,0.060304038,0.076947914,0,0.020618557,0.030927835,0.007792208,2.5,0.78125,1.027382311,2.328654626,1.492761486,2.686546642,0.979413222,2.8,0.8,0.377455629,1.7208413,0.785123967
1455,18.52020962,0.102040816,0.060304038,0.076947914,0,0.020618557,0.030927835,0.007792208,2.291666667,0.78125,1.027382311,2.328654626,1.492761486,2.737029041,0.979413222,2.9,0.8,0.377455629,1.7208413,0.785123967
1456,18.54723293,0.12244898,0.118861162,0.27804539,0,0.020396852,0.03114954,0.006539075,2.1875,0.78125,1.015313103,2.378998935,1.513845399,2.718434077,0.979517458,2.8,0.7,0.179668078,1.971463229,0.743801653
1457,18.59558692,0.12244898,0.256464917,0.016557142,0,0.036411494,0.015134898,0.008435708,2.395833333,0.78125,1.079091442,2.376632649,1.495909916,2.754677692,1.012177273,2.8,0.7,0.179668078,1.86241406,0.702479339
1458,18.72660747,0.102040816,0.012873577,0.1808438,0,0.03114954,0.020396852,0.006539075,2.8125,0.78125,1.009547486,2.333086426,1.406197207,2.78271289,0.986585651,2.8,0.7,0.179668078,1.837414421,0.743801653
1459,18.32955741,0.12244898,0.017834666,0.116107855,0,0.020396852,0.03114954,0.008435708,2.291666667,0.78125,0.952900658,2.378224127,1.468852563,2.659860852,0.986602817,2.8,0.7,0.377455629,1.831246531,0.785123967
1460,18.76554945,0.102040816,0.370847834,0.246661305,0,0.03114954,0.020396852,0.006539075,2.5,0.78125,1.016799305,2.316313,1.374854298,2.751227618,0.986585651,2.8,0.7,0.179668078,1.837414421,0.743801653
1461,18.85013131,0.103092784,0.183965646,0.123213852,0.010752688,0.052654916,0.001108525,0.006539075,2.5,0.78125,0.991902481,2.411229362,1.39233519,2.761754642,0.952533131,2.8,0.7,0.425862907,1.825489833,0.826446281
1462,18.62402732,0.082474227,0.213864827,0.048040596,0.021505376,0.041902228,0.009644164,0.008435708,2.604166667,0.78125,1.068412272,2.304293009,1.491227111,2.756197538,0.973938054,2.8,0.7,0.147947433,1.785604145,0.785123967
1463,18.34912096,0.105263158,0.113946451,0.148498829,0,0.036411494,0.015134898,0.006539075,2.5,0,1.196419287,2.395121167,1.479226228,2.785106059,1.020535177,2.8,0.8,0.391231265,1.646596965,0.909090909
1464,18.86168535,0.103092784,0.319253541,0.231890667,0,0.047512326,0.004034065,0.008435708,2.1875,0.78125,1.00996822,2.412438619,1.525618801,2.705040249,0.952533131,2.8,0.7,0.425862907,1.820808047,0.826446281
1465,18.7158157,0.102040816,0.071596894,0.019235754,0,0.047049792,0.0044966,0.006539075,3.020833333,0.78125,0.977973705,2.312700068,1.394375354,2.673280811,0.99367101,2.8,0.7,0.262701531,1.762946992,0.785123967
1466,18.83178453,0.081632653,0.18411561,0.093486166,0,0.052654916,0.001108525,0.009090909,2.604166667,0.78125,1.04258301,2.316549482,1.469779864,2.641030918,1.000854937,2.8,0.7,0.462809917,1.805546989,0.785123967
1467,18.71036451,0.080808081,0.052197597,0.02707779,0,0.025773196,0.025773196,0.006539075,2.916666667,0.78125,0.996345812,2.405094232,1.429725155,2.654394649,0.975183585,2.8,0.7,0.366075058,1.764981083,0.702479339
1468,19.54867303,0.12244898,0.479908342,0.504710402,0.021505376,0.063407604,0.011861213,0.012256494,2.5,0.78125,1.074463973,2.391875814,1.491459315,2.665625862,1.009313781,2.8,0.8,0.231404959,1.884701577,0.702479339
1469,19.01203875,0.081632653,0.016556822,0.406101772,0,0.052654916,0.001108525,0.008435708,2.8125,0.78125,0.991841122,2.269559466,1.461012508,2.728032989,0.99367101,2.8,0.7,0.377455629,1.745101667,0.785123967
1470,18.64679825,0.084210526,0.27972506,0.087959136,0.011111111,0.047995418,0.003550974,0.009758132,2.708333333,0.78125,0.890606976,2.150835698,1.376343317,2.61893838,0.924138933,2.9,0.7,0.190568789,1.972381559,0.909090909
1471,18.92429535,0.084210526,0.371240919,0.088954056,0,0.036884307,0.014662085,0.009758132,2.708333333,0.78125,0.92383301,2.25850209,1.399891464,2.611490245,0.898516029,2.9,0.7,0.387652751,1.840025494,0.909090909
1472,18.79176924,0.082474227,0.329062572,0.173297365,0,0.041902228,0.009644164,0.004545455,2.5,0.78125,0.968181082,2.284260969,1.445721456,2.678427956,0.948315827,2.8,0.7,0.347107438,1.871132219,0.826446281
1473,18.23955518,0.083333333,0.092263341,0.084065267,0,0.025773196,0.025773196,0.009090909,3.020833333,0,1.041084506,2.239798962,1.433116995,2.681486195,0.942769648,2.8,0.7,0.190568789,2.001828913,0.867768595
1474,18.00562573,0.106382979,0.395790199,0.034850426,0,0.036884307,0.014662085,0.005808081,2.604166667,0,0.891160894,2.333149854,1.363586409,2.675100023,0.939611535,2.9,0.7,0.169631601,1.884427448,0.950413223
1475,18.41523916,0.106382979,0.240402872,0.042641896,0.010989011,0.042256712,0.009289679,0.009758132,2.8125,0,0.986728814,2.305899833,1.416915976,2.749766822,0.932697452,2.8,0.8,0.348113547,1.850482214,0.950413223
1476,18.17072062,0.086021505,0.166703165,0.135939178,0,0.047995418,0.003550974,0.011129992,2.916666667,0,1.000459353,2.173392669,1.390760788,2.712282875,0.946775135,2.9,0.7,0.126674266,1.8606331,0.991735537
1477,18.07999917,0.104166667,0.062339966,0.078099982,0,0.052654916,0.001108525,0.004545455,1.979166667,0.78125,1.010501667,2.238277218,1.422159426,2.694141109,0.91730153,2.8,0.7,0.387652751,1.978864697,0.867768595
1478,19.46832536,0.103092784,0.227447853,0.060717075,0,0.015134898,0.036411494,0.007160097,3.75,0,1.106717124,2.181349394,1.450100765,2.706316744,0.983779054,2.9,0.7,0.244903581,2.16874822,0.826446281
1479,19.40796062,0.103092784,0.344309841,0.046586547,0.010752688,0.020396852,0.03114954,0.007160097,3.4375,0,1.083694088,2.217674579,1.441222464,2.72655955,0.993718216,2.8,0.7,0.406919737,2.21077736,0.826446281
1480,18.50431709,0.083333333,0.092263341,0.084065267,0,0.025773196,0.025773196,0.009090909,3.125,0,1.00356031,2.239798962,1.428746485,2.69687385,0.932787978,2.8,0.7,0.387652751,2.001828913,0.867768595
1481,18.50431709,0.083333333,0.092263341,0.084065267,0,0.025773196,0.025773196,0.009090909,3.125,0,1.00356031,2.239798962,1.428746485,2.69687385,0.932787978,2.8,0.7,0.387652751,2.001828913,0.867768595
1482,18.50431709,0.083333333,0.092263341,0.084065267,0,0.025773196,0.025773196,0.009090909,3.125,0,1.00356031,2.239798962,1.428746485,2.69687385,0.932787978,2.8,0.7,0.387652751,2.001828913,0.867768595
1483,18.1837837,0.083333333,0.008199257,0.02476467,0,0.052088985,0.000542594,0.01043771,2.1875,0.78125,1.056677439,2.360206785,1.56331478,2.606762209,0.975279668,2.8,0.7,0.402527953,1.703129717,0.867768595
1484,18.42623947,0.063157895,0.09360697,0.118908287,0,0.042256712,0.009289679,0.003030303,2.604166667,0,0.93914732,2.284423358,1.361949344,2.683589098,0.976260618,2.9,0.6,0.640891125,2.155148866,0.950413223
1485,19.48567008,0.063829787,0.556056291,0.34303627,0,0.03114954,0.020396852,0.003671329,2.1875,0,1.093404801,2.241495899,1.382349119,2.815966043,0.965138921,3,0.8,1.000381437,2.030880569,0.950413223
1486,19.4682901,0.064516129,0.38500618,0.592356428,0.011235955,0.020155218,0.031391173,0.003671329,2.8125,0,1.012877488,2.190387288,1.37374009,2.808138581,0.92564613,2.8,0.7,0.397412864,2.347519711,0.991735537
1487,18.99656371,0.103092784,0.047671009,0.061415031,0,0.020396852,0.03114954,0.002735318,3.020833333,0,1.101526277,2.379083353,1.501460915,2.708994774,0.993718216,2.9,0.8,0.406919737,2.091120294,0.826446281
1488,18.77383133,0.082474227,0.168152971,0.169517994,0.010752688,0.041902228,0.009644164,0.0028887,2.291666667,0,1.133197264,2.239900085,1.527046472,2.761650117,1.009133923,2.9,0.7,0.608908811,2.290548737,0.826446281
1489,19.05798748,0.102040816,0.14404056,0.240855242,0.010638298,0.047049792,0.0044966,0.003931204,2.8125,0,1.099511339,2.311134626,1.514811147,2.702544791,1.002106295,2.8,0.7,0.520175012,2.257027786,0.785123967
1490,20.01553253,0.083333333,0.747808966,0.191750072,0.010869565,0.025773196,0.025773196,0.009090909,2.8125,0.78125,0.958204662,2.257501347,1.429315042,2.665867696,0.922732517,2.9,0.7,0.387652751,2.238340677,0.867768595
1491,20.98470748,0.080808081,1.003163249,0.043439622,0,0.062615301,0.011068909,0.007160097,3.333333333,0.78125,1.154330291,2.260037532,1.508758001,2.954453934,1.000767165,2.7,0.7,0.444490358,2.195229949,0.743801653
1492,19.27018103,0.082474227,0.440164701,0.133686335,0,0.020396852,0.020396852,0.00215311,2.395833333,0.78125,0.97950599,2.291067583,1.422111267,2.71568372,0.905745513,2.9,0.7,0.406919737,2.246345525,0.826446281
1493,19.62386899,0.082474227,0.497747326,0.517851145,0.010752688,0.009644164,0.009644164,0.007160097,2.5,0.78125,0.965146884,2.250888424,1.404244819,2.65711901,0.905745513,2.9,0.7,0.406919737,2.190834516,0.826446281
1494,20.17188653,0.081632653,0.475289956,0.272558238,0.010309278,0,0,0.007792208,2.604166667,1.5625,1.154188169,2.265813879,1.585820919,2.576485656,1.084199464,2.9,0.7,0.251320959,1.854684512,0.785123967
1495,20.27901947,0.06185567,0.30605056,0.010727322,0.010416667,0.046606529,0.004939863,0.003030303,3.125,0.78125,1.266866261,2.402559332,1.721333629,2.755597585,1.122728287,2.8,0.7,0.578512397,1.755098789,0.826446281
1496,18.47307041,0.06185567,0.002417264,0.159840507,0.010416667,0.057023196,0.005476804,0.001784197,1.979166667,0,1.167803264,2.438978022,1.618664515,2.831625417,1.095717806,2.9,0.7,0.608908811,1.965623008,0.867768595
1497,18.87370403,0.081632653,0.614937488,0.008245958,0.010309278,0.041237113,0.010309278,0.007792208,1.875,0.78125,1.151708576,2.372444053,1.58504827,2.783200657,1.040338603,2.9,0.7,0.251320959,1.873804971,0.785123967
1498,18.7648335,0.082474227,0.29455049,0.096614731,0.010416667,0.036189863,0.015356529,0.009090909,2.083333333,0.78125,1.173296423,2.331480935,1.601132874,2.759908289,1.061566447,2.8,0.7,0.147947433,1.995100382,0.785123967
1499,19.81844484,0.081632653,0.595335095,0.006009854,0.010309278,0.041237113,0.010309278,0.008435708,2.604166667,0.78125,1.1386829,2.368971847,1.596766859,2.769200251,1.040338603,2.8,0.7,0.262701531,2.217973231,0.785123967
1500,18.75615784,0.103092784,0.144943705,0.324635183,0.020833333,0.036189863,0.015356529,0.009090909,1.979166667,0.78125,1.057706385,2.485531128,1.587506157,2.737968412,1.007711767,2.8,0.7,0.377455629,1.761273104,0.826446281
1501,18.17613463,0.086956522,0.15148353,0.200207167,0.010989011,0.009289679,0.042256712,0.011129992,2.395833333,0,0.996395109,2.189702082,1.457226892,2.643848254,1.012928699,2.9,0.8,0.286783923,1.989368184,0.991735537
1502,17.5775936,0.065217391,0.065180165,0.155701581,0.010989011,0.02027869,0.031267701,0.003671329,2.291666667,0,0.924399817,2.141754236,1.353511356,2.66669711,0.995985016,2.9,0.8,0.180535765,1.937679911,1.033057851
1503,17.78529766,0.065217391,0.065180165,0.12585056,0.010989011,0.02027869,0.031267701,0.003671329,2.291666667,0,0.924399817,2.194068532,1.374645207,2.656828878,0.995985016,2.9,0.8,0.180535765,2.111655075,1.033057851
1504,17.76454179,0.086021505,0.399659291,0.077621285,0.010869565,0.004034065,0.047512326,0.006457094,1.979166667,0,0.968318641,2.201629493,1.43948899,2.578237862,1.003205351,2.9,0.8,0.167125803,2.103458309,0.991735537
1505,17.40504207,0.085106383,0.117905719,0.146093589,0.010752688,0.03114954,0.020396852,0.009758132,1.875,0,0.99091087,2.151306106,1.40857846,2.644761572,1.010278672,2.9,0.7,0.258629071,2.135323506,0.909090909
1506,19.25356467,0.063157895,0.1739598,1.360465342,0.021276596,0.047049792,0.0044966,0.002315609,2.5,0,0.968456635,2.224814443,1.395261056,2.658155399,1.007446462,2.9,0.7,0.190568789,2.127049347,0.909090909
1507,18.30697449,0.063829787,0.221120677,0.642355507,0.021505376,0.03114954,0.020396852,0.002401372,2.604166667,0,0.867049112,2.331787908,1.316246819,2.632048701,0.951989178,2.9,0.7,0.148336512,1.902177265,0.950413223
1508,18.55793629,0.063157895,0.404381951,0.031324161,0.021276596,0.036411494,0.015134898,0.01043771,2.291666667,0.78125,0.961232117,2.224718555,1.418581545,2.604810027,1.01167664,2.9,0.7,0.244903581,1.969203857,0.867768595
1509,17.93073545,0.064516129,0.396598876,0.075340909,0.010869565,0.025773196,0.025773196,0.007792208,2.395833333,0,0.890940411,2.17659189,1.358080243,2.702813823,1.000257002,2.9,0.7,0.167125803,2.040693324,0.991735537
1510,17.86672227,0.064516129,0.396598876,0.075340909,0.010869565,0.025773196,0.025773196,0.007792208,2.291666667,0,0.946887661,2.17659189,1.379836237,2.702825372,1.017200686,2.9,0.7,0.153943129,2.040693324,0.950413223
1511,18.28972289,0.063829787,0.447403139,0.210413569,0.010752688,0.03114954,0.020396852,0.001784197,2.708333333,0,0.873298653,2.30614133,1.343264201,2.650966129,0.986040591,2.9,0.7,0.272587197,1.812948457,0.950413223
1512,18.50815376,0.063829787,0.727326207,0.127709846,0.010752688,0.03114954,0.020396852,0.001784197,2.5,0,0.986306751,2.16011112,1.40640453,2.626879975,1.020324578,3,0.7,0.272587197,1.902177265,0.950413223
1513,18.05871562,0.0625,0.157838095,0.330173815,0.021052632,0.031036354,0.020510038,0.001178451,2.604166667,0,0.931550594,2.261521169,1.379484262,2.64305729,1.023101135,3,0.7,0.211157025,1.812619503,0.867768595
