Gen,total_rating,scale_correctness_rating,zipfs_law_distance_pitches,zipfs_law_distance_intervals,neighbour_pitch_rating,melody_direction_rating,direction_stability_rating,unique_pitches_rating,bindings_rating,measures_rating,types_distance_rating,semitones_distance_rating,pitches_distance_rating,duration_distance_rating,offsets_distance_rating,absolute_rhythm_rating,absolute_types_rating,types_distr_rating,interval_distr_distance_rating,element_count_rating
2586,18.4873768,0.468065268,0.01778056,0.053761205,0,0.015384615,0.092307692,0.011363636,0.25,0.46875,1.121882971,1.668378658,0.991441297,0.987501521,2.095573222,5.6,2.2,0.504396678,1.940789474,0
2587,18.4873768,0.468065268,0.01778056,0.053761205,0,0.015384615,0.092307692,0.011363636,0.25,0.46875,1.121882971,1.668378658,0.991441297,0.987501521,2.095573222,5.6,2.2,0.504396678,1.940789474,0
2588,18.4873768,0.468065268,0.01778056,0.053761205,0,0.015384615,0.092307692,0.011363636,0.25,0.46875,1.121882971,1.668378658,0.991441297,0.987501521,2.095573222,5.6,2.2,0.504396678,1.940789474,0
2589,18.4873768,0.468065268,0.01778056,0.053761205,0,0.015384615,0.092307692,0.011363636,0.25,0.46875,1.121882971,1.668378658,0.991441297,0.987501521,2.095573222,5.6,2.2,0.504396678,1.940789474,0
2590,18.4873768,0.468065268,0.01778056,0.053761205,0,0.015384615,0.092307692,0.011363636,0.25,0.46875,1.121882971,1.668378658,0.991441297,0.987501521,2.095573222,5.6,2.2,0.504396678,1.940789474,0
2591,18.39786396,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.25,0.46875,1.124328064,1.668378658,0.975978441,0.987501521,2.095573222,5.6,2.2,0.347093307,1.940789474,0
2592,18.39786396,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.25,0.46875,1.124328064,1.668378658,0.975978441,0.987501521,2.095573222,5.6,2.2,0.347093307,1.940789474,0
2593,18.39786396,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.25,0.46875,1.124328064,1.668378658,0.975978441,0.987501521,2.095573222,5.6,2.2,0.347093307,1.940789474,0
2594,18.39786396,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.25,0.46875,1.124328064,1.668378658,0.975978441,0.987501521,2.095573222,5.6,2.2,0.347093307,1.940789474,0
2595,18.39786396,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.25,0.46875,1.124328064,1.668378658,0.975978441,0.987501521,2.095573222,5.6,2.2,0.347093307,1.940789474,0
2596,18.39786396,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.25,0.46875,1.124328064,1.668378658,0.975978441,0.987501521,2.095573222,5.6,2.2,0.347093307,1.940789474,0
2597,18.36113182,0.498834499,0.10148013,0.053150162,0,0.015384615,0.092307692,0.010047847,0.25,0.46875,1.154768352,1.694777001,0.974524063,1.015997207,2.095573222,5.4,2.2,0.504396678,1.831140351,0
2598,18.39786396,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.25,0.46875,1.124328064,1.668378658,0.975978441,0.987501521,2.095573222,5.6,2.2,0.347093307,1.940789474,0
2599,18.39786396,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.25,0.46875,1.124328064,1.668378658,0.975978441,0.987501521,2.095573222,5.6,2.2,0.347093307,1.940789474,0
2600,18.39786396,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.25,0.46875,1.124328064,1.668378658,0.975978441,0.987501521,2.095573222,5.6,2.2,0.347093307,1.940789474,0
2601,18.39786396,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.25,0.46875,1.124328064,1.668378658,0.975978441,0.987501521,2.095573222,5.6,2.2,0.347093307,1.940789474,0
2602,18.39786396,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.25,0.46875,1.124328064,1.668378658,0.975978441,0.987501521,2.095573222,5.6,2.2,0.347093307,1.940789474,0
2603,18.39786396,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.25,0.46875,1.124328064,1.668378658,0.975978441,0.987501521,2.095573222,5.6,2.2,0.347093307,1.940789474,0
2604,18.39786396,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.25,0.46875,1.124328064,1.668378658,0.975978441,0.987501521,2.095573222,5.6,2.2,0.347093307,1.940789474,0
2605,18.39786396,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.25,0.46875,1.124328064,1.668378658,0.975978441,0.987501521,2.095573222,5.6,2.2,0.347093307,1.940789474,0
2606,18.39786396,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.25,0.46875,1.124328064,1.668378658,0.975978441,0.987501521,2.095573222,5.6,2.2,0.347093307,1.940789474,0
2607,18.39786396,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.25,0.46875,1.124328064,1.668378658,0.975978441,0.987501521,2.095573222,5.6,2.2,0.347093307,1.940789474,0
2608,18.39786396,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.25,0.46875,1.124328064,1.668378658,0.975978441,0.987501521,2.095573222,5.6,2.2,0.347093307,1.940789474,0
2609,18.39786396,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.25,0.46875,1.124328064,1.668378658,0.975978441,0.987501521,2.095573222,5.6,2.2,0.347093307,1.940789474,0
2610,18.39786396,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.25,0.46875,1.124328064,1.668378658,0.975978441,0.987501521,2.095573222,5.6,2.2,0.347093307,1.940789474,0
2611,18.39786396,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.25,0.46875,1.124328064,1.668378658,0.975978441,0.987501521,2.095573222,5.6,2.2,0.347093307,1.940789474,0
2612,18.39786396,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.25,0.46875,1.124328064,1.668378658,0.975978441,0.987501521,2.095573222,5.6,2.2,0.347093307,1.940789474,0
2613,18.39786396,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.25,0.46875,1.124328064,1.668378658,0.975978441,0.987501521,2.095573222,5.6,2.2,0.347093307,1.940789474,0
2614,18.39786396,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.25,0.46875,1.124328064,1.668378658,0.975978441,0.987501521,2.095573222,5.6,2.2,0.347093307,1.940789474,0
2615,18.39786396,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.25,0.46875,1.124328064,1.668378658,0.975978441,0.987501521,2.095573222,5.6,2.2,0.347093307,1.940789474,0
2616,18.39786396,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.25,0.46875,1.124328064,1.668378658,0.975978441,0.987501521,2.095573222,5.6,2.2,0.347093307,1.940789474,0
2617,18.39786396,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.25,0.46875,1.124328064,1.668378658,0.975978441,0.987501521,2.095573222,5.6,2.2,0.347093307,1.940789474,0
2618,18.39786396,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.25,0.46875,1.124328064,1.668378658,0.975978441,0.987501521,2.095573222,5.6,2.2,0.347093307,1.940789474,0
2619,18.39786396,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.25,0.46875,1.124328064,1.668378658,0.975978441,0.987501521,2.095573222,5.6,2.2,0.347093307,1.940789474,0
2620,18.15823079,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.012994696,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2621,18.15823079,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.012994696,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2622,18.15823079,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.012994696,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2623,18.15823079,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.012994696,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2624,18.15823079,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.012994696,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2625,18.15823079,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.012994696,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2626,18.15823079,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.012994696,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2627,18.15823079,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.012994696,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2628,18.15823079,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.012994696,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2629,18.15823079,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.012994696,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2630,18.15823079,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.012994696,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2631,18.15823079,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.012994696,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2632,18.15823079,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.012994696,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2633,18.15823079,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.012994696,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2634,18.15823079,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.012994696,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2635,18.15823079,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.012994696,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2636,18.15823079,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.012994696,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2637,18.15823079,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.012994696,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2638,18.15491598,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.009679883,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2639,18.15491598,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.009679883,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2640,18.15491598,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.009679883,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2641,18.15491598,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.009679883,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2642,18.15491598,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.009679883,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2643,18.15491598,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.009679883,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2644,18.15491598,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.009679883,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2645,18.15491598,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.009679883,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2646,18.15491598,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.009679883,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2647,18.15491598,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.009679883,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2648,18.15491598,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.009679883,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2649,18.15491598,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.009679883,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2650,18.15491598,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.009679883,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2651,18.15491598,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.009679883,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2652,18.15491598,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.009679883,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2653,18.15491598,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.009679883,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2654,18.15491598,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.009679883,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2655,18.15491598,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.009679883,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2656,18.15491598,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.009679883,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2657,18.15491598,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.009679883,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2658,18.15491598,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.009679883,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2659,18.15491598,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.009679883,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2660,18.15491598,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.009679883,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2661,18.15491598,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.009679883,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2662,18.15491598,0.498834499,0.070479194,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.665360302,0.959925074,1.009679883,2.116622641,5.6,2.2,0.280676329,1.940789474,0
2663,17.91488704,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2664,17.91488704,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2665,17.91488704,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2666,17.91488704,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2667,17.91488704,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2668,17.91488704,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2669,17.91488704,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2670,17.91488704,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2671,17.91488704,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2672,17.91488704,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.008704062,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2673,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2674,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2675,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2676,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2677,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2678,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2679,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2680,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2681,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2682,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2683,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2684,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2685,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2686,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2687,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2688,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2689,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2690,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2691,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2692,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2693,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2694,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2695,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2696,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2697,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2698,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2699,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2700,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2701,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2702,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2703,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2704,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2705,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2706,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2707,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2708,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2709,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2710,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2711,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
2712,17.90956789,0.468065268,0.084082051,0.053761205,0,0.015384615,0.092307692,0.003384913,0.125,0.46875,1.048641009,1.622638032,0.938195618,1.051269046,2.116622641,5.4,2.2,0.280676329,1.940789474,0
